COUNTRY,DD_total_cases,DD_perc_of_pop,AD_total_cases,AD_perc_of_pop,DD_total_YLD,DD_perc_of_total_YLD,AD_total_YLD,AD_perc_of_total_YLD
,,,,,,,,
Algeria,1683914,"4,5%",1657172,"4,5%",302560,"8,1%",153227,"4,1%"
Angola,892128,"3,6%",675748,"2,8%",162164,"6,9%",62325,"2,7%"
Benin,411695,"3,9%",290713,"2,7%",74822,"8,0%",26960,"2,9%"
Botswana,102065,"4,7%",68954,"3,1%",18183,"7,2%",6290,"2,5%"
Burkina Faso,640502,"3,6%",471618,"2,7%",116782,"7,7%",44021,"2,9%"
Burundi,448822,"4,2%",323003,"3,0%",83625,"9,9%",30197,"3,6%"
Cameroon,886273,"3,9%",620704,"2,7%",161242,"7,9%",57581,"2,8%"
Cape Verde,24240,"4,9%",15175,"3,1%",4434,"9,8%",1413,"3,1%"
Central African Republic,202081,"4,2%",143526,"3,0%",36269,"6,9%",13168,"2,5%"
Chad,478228,"3,5%",357769,"2,6%",86646,"6,4%",33144,"2,4%"
Comoros,33769,"4,4%",23946,"3,1%",6254,"9,4%",2227,"3,4%"
Congo,180632,"3,9%",129558,"2,8%",32656,"7,2%",11919,"2,6%"
Côte d'Ivoire,843736,"3,8%",600520,"2,7%",152346,"7,4%",55535,"2,7%"
Democratic Republic,2871309,"3,8%",2113267,"2,8%",519491,"5,9%",194080,"2,2%"
of the Congo,,,,,,,,
Equatorial Guinea,34909,"4,2%",24147,"2,9%",6307,"7,9%",2225,"2,8%"
Eritrea,219549,"4,3%",156599,"3,1%",40426,"8,2%",14474,"2,9%"
Ethiopia,4480113,"4,7%",3139003,"3,3%",837683,"10,1%",292650,"3,5%"
Gabon,73303,"4,3%",50501,"3,0%",13179,"6,9%",4617,"2,4%"
Gambia,74821,"3,9%",51218,"2,7%",13808,"8,5%",4776,"3,0%"
Ghana,1100048,"4,2%",744217,"2,8%",199155,"8,7%",69179,"3,0%"
Guinea,474541,"3,9%",333416,"2,7%",85482,"7,5%",30868,"2,7%"
Guinea-Bissau,71467,"4,0%",49420,"2,8%",12887,"7,6%",4577,"2,7%"
Kenya,1952981,"4,4%",1375341,"3,1%",360776,"8,3%",127454,"2,9%"
Lesotho,98988,"4,8%",63601,"3,1%",18087,"8,1%",5829,"2,6%"
Liberia,155406,"3,5%",119871,"2,7%",27302,"6,0%",11014,"2,4%"
Madagascar,1041000,"4,4%",731036,"3,1%",192046,"8,8%",67747,"3,1%"
Malawi,679385,"4,1%",501153,"3,0%",125773,"8,8%",46617,"3,2%"
Mali,605969,"3,6%",446852,"2,6%",109936,"7,1%",41506,"2,7%"
Mauritania,160624,"4,1%",109873,"2,8%",29062,"7,7%",10173,"2,7%"
Mauritius,52570,"4,4%",42559,"3,5%",8769,"7,0%",3928,"3,1%"
Mozambique,1122987,"4,1%",819845,"3,0%",206184,"7,6%",75476,"2,8%"
Namibia,104001,"4,4%",72803,"3,1%",18766,"8,0%",6709,"2,9%"
Niger,653348,"3,4%",485497,"2,5%",118877,"7,3%",45282,"2,8%"
Nigeria,7079815,"3,9%",4894557,"2,7%",1291694,"7,5%",451762,"2,6%"
Rwanda,425516,"3,8%",358986,"3,2%",76205,"7,5%",33342,"3,3%"
Sao Tome and Principe,7270,"3,9%",5085,"2,7%",1327,"8,2%",474,"2,9%"
Senegal,560991,"3,9%",397168,"2,7%",102476,"8,1%",36958,"2,9%"
Seychelles,3722,"4,0%",3068,"3,3%",624,"7,1%",285,"3,3%"
Sierra Leone,243895,"3,9%",172958,"2,8%",44266,"7,9%",16063,"2,9%"
South Africa,2402230,"4,6%",1768851,"3,4%",420696,"7,2%",161543,"2,8%"
South Sudan,529011,"4,4%",369254,"3,1%",96566,"7,5%",33856,"2,6%"
Swaziland,53223,"4,2%",37984,"3,0%",9502,"6,8%",3463,"2,5%"
Togo,277532,"3,9%",194844,"2,8%",50494,"8,2%",18159,"3,0%"
Uganda,1747769,"4,6%",1070004,"2,8%",332539,"10,5%",99558,"3,1%"
United Republic of,2138939,"4,1%",1551036,"3,0%",393870,"8,5%",143867,"3,1%"
Tanzania,,,,,,,,
Zambia,636819,"4,0%",469177,"3,0%",117732,"8,3%",43464,"3,1%"
Zimbabwe,603529,"4,0%",422238,"2,8%",109953,"8,0%",39083,"2,8%"
Antigua and Barbuda,4424,"5,1%",5327,"6,1%",794,"9,0%",492,"5,6%"
Argentina,1914354,"4,7%",2542091,"6,3%",340420,"8,5%",235969,"5,9%"
Bahamas,19138,"5,2%",22721,"6,2%",3413,"8,7%",2093,"5,4%"
Barbados,14586,"5,4%",16640,"6,1%",2575,"8,0%",1522,"4,8%"
Belize,14956,"4,4%",19295,"5,7%",2713,"8,9%",1792,"5,9%"
Bolivia (Plurinational,453716,"4,4%",565857,"5,4%",82101,"8,6%",52430,"5,5%"
State of),,,,,,,,
Brazil,11548577,"5,8%",18657943,"9,3%",2129960,"10,3%",1718833,"8,3%"
Canada,1566903,"4,7%",1652746,"4,9%",261307,"6,9%",151851,"4,0%"
Chile,844253,"5,0%",1100584,"6,5%",149514,"8,8%",102106,"6,0%"
Colombia,2177280,"4,7%",2691716,"5,8%",388707,"9,4%",250109,"6,0%"
Costa Rica,216608,"4,7%",211997,"4,6%",38445,"9,1%",19684,"4,7%"
Cuba,605879,"5,5%",675037,"6,1%",107008,"8,8%",62007,"5,1%"
Dominican Republic,464164,"4,7%",570312,"5,7%",83703,"9,1%",52941,"5,7%"
Ecuador,721971,"4,6%",879900,"5,6%",130497,"9,2%",81544,"5,8%"
El Salvador,255032,"4,4%",267780,"4,6%",44820,"8,0%",24732,"4,4%"
Grenada,4848,"4,7%",5910,"5,7%",871,"8,4%",545,"5,2%"
Guatemala,580994,"3,7%",652313,"4,2%",102878,"7,5%",60518,"4,4%"
Guyana,33700,"4,5%",42507,"5,7%",6025,"8,1%",3914,"5,3%"
Haiti,437639,"4,3%",565920,"5,5%",78379,"7,1%",51941,"4,7%"
Honduras,308862,"4,0%",335907,"4,3%",55220,"8,6%",31320,"4,9%"
Jamaica,134054,"4,8%",159012,"5,7%",23997,"8,5%",14640,"5,2%"
Mexico,4936614,"4,2%",4281809,"3,6%",866544,"8,6%",399231,"4,0%"
Nicaragua,238161,"4,2%",257009,"4,5%",42494,"8,8%",23978,"5,0%"
Panama,162293,"4,4%",166598,"4,5%",28701,"8,4%",15460,"4,5%"
Paraguay,332628,"5,2%",483755,"7,6%",61720,"10,5%",44812,"7,6%"
Peru,1443513,"4,8%",1730005,"5,7%",261997,"9,7%",160659,"5,9%"
Saint Lucia,8892,"4,9%",10640,"5,9%",1591,"8,6%",981,"5,3%"
Saint Vincent and the,5144,"4,9%",6187,"5,8%",918,"8,4%",570,"5,2%"
Grenadines,,,,,,,,
Suriname,24914,"4,8%",30273,"5,8%",4460,"8,6%",2797,"5,4%"
Trinidad and Tobago,67614,"5,2%",79574,"6,1%",12023,"8,3%",7302,"5,0%"
United States of,17491047,"5,9%",18711966,"6,3%",3088893,"8,4%",1709258,"4,6%"
America,,,,,,,,
Uruguay,158005,"5,0%",203915,"6,4%",27816,"8,2%",18881,"5,6%"
Venezuela (Bolivarian,1270099,"4,2%",1322024,"4,4%",222271,"7,5%",121610,"4,1%"
Republic of),,,,,,,,
Afghanistan,1038610,"3,3%",1238880,"4,0%",185693,"5,5%",114133,"3,4%"
Bahrain,62549,"4,8%",56344,"4,3%",11363,"8,9%",5208,"4,1%"
Djibouti,43909,"5,1%",28806,"3,3%",8090,"9,1%",2664,"3,0%"
Egypt,2995824,"3,5%",3593172,"4,2%",522195,"5,8%",331342,"3,7%"
Iran (Islamic Republic of),3637308,"4,9%",3481366,"4,6%",657493,"8,7%",322102,"4,3%"
Iraq,1263249,"3,7%",1520493,"4,5%",228412,"6,5%",140747,"4,0%"
Jordan,287844,"4,0%",306823,"4,3%",51978,"8,3%",28470,"4,6%"
Kuwait,181756,"5,0%",165624,"4,6%",33389,"10,1%",15413,"4,7%"
Lebanon,255280,"4,7%",300239,"5,5%",44975,"6,5%",27488,"4,0%"
Libyan Arab Jamahiriya,265833,"4,5%",265210,"4,5%",48069,"8,0%",24552,"4,1%"
Morocco,1484441,"4,5%",1477408,"4,5%",265318,"7,4%",135833,"3,8%"
Oman,199961,"4,7%",176827,"4,1%",36698,"8,9%",16416,"4,0%"
Pakistan,7436224,"4,2%",6262026,"3,5%",1329328,"7,1%",577640,"3,1%"
Qatar,105684,"5,1%",87955,"4,2%",19456,"10,0%",8196,"4,2%"
Saudi Arabia,1339976,"4,5%",1276716,"4,3%",244948,"9,5%",118912,"4,6%"
Somalia,420387,"4,0%",308684,"2,9%",76854,"6,9%",28312,"2,6%"
Sudan,1376305,"3,6%",1578125,"4,1%",246473,"6,3%",145698,"3,7%"
Syrian Arab Republic,688074,"3,9%",751216,"4,3%",124586,"5,6%",69906,"3,1%"
Tunisia,518432,"4,9%",492065,"4,6%",93432,"8,3%",45412,"4,0%"
United Arab Emirates,444016,"5,1%",354199,"4,1%",80786,"9,3%",32854,"3,8%"
Yemen,915231,"3,6%",1058170,"4,1%",165951,"6,5%",98554,"3,8%"
Albania,131048,"4,8%",104925,"3,8%",23191,"8,4%",9691,"3,5%"
Armenia,142712,"5,0%",100447,"3,5%",25011,"8,3%",9239,"3,1%"
Austria,415916,"5,1%",402993,"4,9%",71493,"7,6%",36944,"4,0%"
Azerbaijan,428873,"4,6%",314260,"3,4%",75676,"8,6%",29118,"3,3%"
Belarus,510764,"5,6%",289048,"3,2%",88082,"8,5%",26404,"2,5%"
Belgium,502075,"4,8%",494697,"4,7%",85411,"7,2%",45377,"3,8%"
Bosnia and,185557,"5,1%",140314,"3,8%",32452,"7,6%",12825,"3,0%"
Herzegovina,,,,,,,,
Bulgaria,360724,"5,2%",276820,"4,0%",62733,"7,9%",25232,"3,2%"
Croatia,205541,"5,1%",155404,"3,8%",35873,"7,6%",14184,"3,0%"
Cyprus,42662,"5,1%",42863,"5,1%",7414,"8,3%",3948,"4,4%"
Czech Republic,525488,"5,2%",390124,"3,8%",92430,"8,1%",35687,"3,1%"
Denmark,267213,"5,0%",262759,"4,9%",45898,"7,7%",24114,"4,0%"
Estonia,75667,"5,9%",40476,"3,2%",13226,"8,9%",3701,"2,5%"
Finland,293921,"5,6%",169432,"3,2%",51222,"8,4%",15490,"2,6%"
France,2949572,"4,8%",3783136,"6,2%",508609,"7,6%",347528,"5,2%"
Georgia,189241,"5,0%",132053,"3,5%",32986,"8,0%",12150,"2,9%"
Germany,4116728,"5,2%",4603120,"5,8%",694409,"7,5%",420330,"4,5%"
Greece,593136,"5,7%",500877,"4,9%",104423,"9,1%",45905,"4,0%"
Hungary,493783,"5,1%",377347,"3,9%",86247,"7,7%",34497,"3,1%"
Iceland,12533,"4,1%",14944,"4,9%",2094,"6,9%",1381,"4,6%"
Ireland,212555,"4,8%",280677,"6,3%",37006,"8,1%",25878,"5,7%"
Israel,342181,"4,6%",206844,"2,8%",60190,"8,5%",19168,"2,7%"
Italy,3049986,"5,1%",2988571,"5,0%",521547,"7,8%",273305,"4,1%"
Kazakhstan,732699,"4,4%",549157,"3,3%",128283,"7,9%",50624,"3,1%"
Kyrgyzstan,229637,"4,1%",178981,"3,2%",40696,"8,5%",16646,"3,5%"
Latvia,102702,"4,9%",66862,"3,2%",17012,"7,0%",6106,"2,5%"
Lithuania,169685,"5,6%",95684,"3,2%",29143,"8,2%",8733,"2,5%"
Luxembourg,26350,"5,0%",25754,"4,9%",4549,"7,9%",2364,"4,1%"
Malta,20049,"5,1%",19497,"4,9%",3437,"7,8%",1788,"4,1%"
Montenegro,28627,"4,8%",22561,"3,8%",5048,"8,2%",2075,"3,4%"
Netherlands,752777,"4,7%",1024103,"6,4%",126075,"7,1%",93907,"5,3%"
Norway,227446,"4,7%",352815,"7,4%",38271,"7,2%",32434,"6,1%"
Poland,1878988,"5,1%",1439553,"3,9%",330423,"8,2%",132083,"3,3%"
Portugal,578234,"5,7%",502452,"4,9%",99553,"8,5%",45962,"3,9%"
Republic of Moldova,207247,"5,4%",122481,"3,2%",36037,"9,0%",11272,"2,8%"
Romania,931842,"5,0%",688815,"3,7%",163836,"7,9%",63079,"3,0%"
Russian Federation,7815714,"5,5%",4428232,"3,1%",1338953,"7,8%",401799,"2,3%"
Serbia,419302,"5,0%",323690,"3,8%",73404,"7,8%",29632,"3,2%"
Slovakia,268516,"5,1%",205731,"3,9%",47451,"8,4%",18904,"3,3%"
Slovenia,99864,"5,1%",74661,"3,8%",17461,"7,8%",6833,"3,0%"
Spain,2408700,"5,2%",1911186,"4,1%",424436,"8,7%",176159,"3,6%"
Sweden,446734,"4,9%",441926,"4,8%",76431,"7,4%",40596,"3,9%"
Switzerland,388870,"5,0%",383015,"4,9%",66584,"7,9%",35153,"4,2%"
Tajikistan,304018,"3,8%",250738,"3,1%",54561,"8,5%",23435,"3,7%"
The former Yugoslav,97232,"5,0%",75708,"3,9%",17207,"8,7%",6979,"3,5%"
Republic of Macedonia,,,,,,,,
Turkey,3260677,"4,4%",2998925,"4,0%",574459,"7,5%",277019,"3,6%"
Turkmenistan,214010,"4,2%",169788,"3,4%",38201,"8,9%",15830,"3,7%"
Ukraine,2800587,"6,3%",1410593,"3,2%",494383,"9,6%",128834,"2,5%"
United Kingdom,2692081,"4,5%",2557430,"4,2%",454789,"6,8%",235230,"3,5%"
Uzbekistan,1186450,"4,2%",933129,"3,3%",211394,"8,7%",86883,"3,6%"
Bangladesh,6391760,"4,1%",6900212,"4,4%",1126841,"7,1%",636383,"4,0%"
Bhutan,30947,"4,2%",27304,"3,7%",5434,"6,9%",2512,"3,2%"
Democratic People's,874632,"3,7%",886706,"3,7%",140654,"6,5%",82294,"3,8%"
Republic of Korea,,,,,,,,
India,56675969,"4,5%",38425093,"3,0%",10050411,"7,1%",3519527,"2,5%"
Indonesia,9162886,"3,7%",8114774,"3,3%",1547905,"6,6%",752870,"3,2%"
Maldives,12739,"3,7%",11394,"3,3%",2171,"7,0%",1062,"3,4%"
Myanmar,1917983,"3,7%",1727123,"3,3%",324077,"6,1%",159773,"3,0%"
Nepal,890361,"3,2%",999454,"3,6%",149766,"5,4%",92533,"3,4%"
Sri Lanka,802321,"4,1%",669259,"3,4%",133964,"6,9%",61893,"3,2%"
Thailand,2885221,"4,4%",2275400,"3,5%",479955,"6,7%",209803,"3,0%"
Timor-Leste,33932,"3,0%",32769,"2,9%",5813,"5,9%",3055,"3,1%"
Australia,1318599,"5,9%",1548120,"7,0%",235180,"9,1%",142603,"5,5%"
Brunei Darussalam,15198,"4,0%",13431,"3,6%",2679,"8,4%",1256,"3,9%"
Cambodia,508823,"3,4%",479469,"3,2%",86275,"6,2%",44575,"3,2%"
China,54815739,"4,2%",40954022,"3,1%",8981401,"7,3%",3804591,"3,1%"
Fiji,30568,"3,5%",29053,"3,3%",5040,"5,6%",2665,"3,0%"
Japan,5058124,"4,2%",3680899,"3,1%",850351,"6,7%",340015,"2,7%"
Kiribati,3452,"3,1%",3534,"3,2%",574,"5,4%",325,"3,1%"
Lao People's,209326,"3,2%",204147,"3,1%",35637,"6,0%",19030,"3,2%"
Democratic Republic,,,,,,,,
Malaysia,1127643,"3,8%",1461481,"4,9%",191059,"6,9%",135638,"4,9%"
Micronesia (Federated,3182,"3,1%",3362,"3,3%",536,"6,2%",313,"3,6%"
States of),,,,,,,,
Mongolia,117436,"4,2%",91585,"3,3%",20864,"8,6%",8535,"3,5%"
New Zealand,221338,"5,4%",302816,"7,3%",37989,"8,1%",27887,"5,9%"
Papua New Guinea,223094,"3,0%",237578,"3,2%",36917,"4,7%",21730,"2,8%"
Philippines,3298652,"3,3%",3075517,"3,1%",554100,"6,2%",284591,"3,2%"
Republic of Korea,1904645,"4,1%",1759818,"3,8%",325944,"7,3%",163056,"3,6%"
Samoa,5803,"3,2%",5975,"3,3%",970,"5,9%",554,"3,4%"
Singapore,162203,"4,6%",127570,"3,6%",28675,"9,0%",11941,"3,8%"
Solomon Islands,16535,"2,9%",17879,"3,1%",2780,"5,6%",1658,"3,4%"
Tonga,3205,"3,2%",3333,"3,3%",535,"5,8%",309,"3,3%"
Vanuatu,7917,"3,1%",8204,"3,2%",1328,"6,0%",762,"3,4%"
Viet Nam,3564934,"4,0%",1941166,"2,2%",606692,"7,4%",180920,"2,2%"
